"","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","Age"
"3426",0.201103452,0.057759506,0.195004803,0.161652257,0.255792507,0.09414025,2.31413812,9.882837558,0.907633937,0.395449027,0.273544669,0.201103452,0.133455376,0.046920821,0.279069767,0.884819381,0,7.3828125,7.3828125,0.072380952,"old"
"3427",0.180549481,0.054693839,0.195006337,0.134499366,0.221267427,0.086768061,1.647639935,6.019466751,0.928981681,0.453969036,0.211153359,0.180549481,0.118229676,0.04719764,0.269662921,0.759375,0,4.9453125,4.9453125,0.097043557,"matured"
"3428",0.171536433,0.059281352,0.195011038,0.11218543,0.220353201,0.10816777,2.113856568,7.430468749,0.904243757,0.436529946,0.110331126,0.171536433,0.119501373,0.046920821,0.275862069,1.133223684,0,4.640625,4.640625,0.224985706,"matured"
"3429",0.16931372,0.076127135,0.195015974,0.110330138,0.237060703,0.126730564,1.72541408,6.57766922,0.950850089,0.68390936,0.217082002,0.16931372,0.120818773,0.047244094,0.263736264,0.451904297,0,1.8515625,1.8515625,0.171104321,"matured"
"3430",0.180150607,0.061239369,0.195039578,0.121899736,0.230870712,0.108970976,1.421219244,5.278702542,0.922532037,0.445973567,0.200211082,0.180150607,0.104835752,0.048435923,0.271186441,0.584872159,0.09375,4.40625,4.3125,0.135351967,"matured"
"3431",0.177868568,0.07444572,0.195047407,0.134768544,0.239085332,0.104316788,1.777803818,9.933147162,0.949999774,0.614251154,0.049972114,0.177868568,0.129834206,0.047524752,0.279069767,0.708102876,0,5.34375,5.34375,0.141894087,"young"
"3432",0.195008866,0.049095518,0.195086053,0.171655786,0.227323442,0.055667656,2.056046274,7.690043701,0.916166886,0.438611956,0.185115727,0.195008866,0.158426254,0.046966732,0.277456647,1.301129332,0,6.140625,6.140625,0.134613806,"matured"
"3433",0.196547566,0.058903767,0.195113687,0.154168524,0.255782434,0.10161391,2.450704092,9.950858829,0.904109916,0.376035445,0.162781988,0.196547566,0.125149531,0.04743083,0.279069767,0.791324013,0,6.7734375,6.7734375,0.046795189,"matured"
"3434",0.184256837,0.075249965,0.195140665,0.128005115,0.253324808,0.125319693,2.283086816,10.60131367,0.919635927,0.497329687,0.049948849,0.184256837,0.102845202,0.047151277,0.279069767,0.227783203,0,2.7421875,2.7421875,0.054974359,"young"
"3435",0.189062507,0.052603733,0.195145197,0.161370067,0.220997766,0.059627699,1.680941789,6.035282448,0.926475891,0.452475692,0.21099032,0.189062507,0.119500175,0.047012733,0.279069767,1.239375,0,5.15625,5.15625,0.219760101,"matured"
"3436",0.181802298,0.054307425,0.195145349,0.135319767,0.217936047,0.082616279,1.888779671,6.970013039,0.923654759,0.436836459,0.195348837,0.181802298,0.124100658,0.047952048,0.277456647,1.1728125,0,11.2265625,11.2265625,0.061556815,"young"
"3437",0.19012205,0.061883326,0.195165563,0.153211921,0.241754967,0.088543046,1.237761425,4.113875597,0.938402689,0.544895718,0.279536424,0.19012205,0.102854852,0.047151277,0.277456647,1.016967773,0.1875,4.2890625,4.1015625,0.140645161,"old"
"3438",0.190479775,0.046123682,0.195205674,0.156879433,0.21506383,0.058184397,1.974799504,6.976329148,0.893439873,0.307865141,0.152510638,0.190479775,0.135179495,0.047337278,0.275862069,0.735555959,0,6.8671875,6.8671875,0.083048919,"old"
"3439",0.174715462,0.065404462,0.195234043,0.11506383,0.225361702,0.110297872,1.600041119,5.661866159,0.94667172,0.617827426,0.211404255,0.174715462,0.111901581,0.047337278,0.277456647,0.847252155,0,4.921875,4.921875,0.098199768,"matured"
"3440",0.161205416,0.089886144,0.195250291,0.056065192,0.240232829,0.184167637,1.317263991,4.878542201,0.945975892,0.604215189,0.030640279,0.161205416,0.166328084,0.047571853,0.272727273,1.285829741,0,6.7734375,6.7734375,0.184721853,"old"
"3441",0.188045027,0.062282759,0.195280545,0.134787625,0.243293131,0.108505506,0.975255386,3.341668604,0.941063262,0.504967613,0.232134242,0.188045027,0.138190392,0.047524752,0.277456647,1.376041667,0,5.6953125,5.6953125,0.158918864,"young"
"3442",0.181252876,0.052931522,0.195289525,0.127703318,0.222068966,0.094365647,2.107742458,7.670617915,0.897416757,0.35636604,0.124606376,0.181252876,0.117975544,0.047151277,0.279069767,0.895799513,0.1171875,6.8671875,6.75,0.092162698,"young"
"3443",0.178394616,0.054578349,0.195337423,0.134478528,0.212515337,0.07803681,3.225992938,17.09628532,0.917829303,0.502218852,0.198527607,0.178394616,0.130087249,0.048929664,0.277456647,0.922724185,0.0703125,5.25,5.1796875,0.153382063,"young"
"3444",0.185124223,0.061539229,0.195383001,0.129275971,0.238572928,0.109296957,1.188022192,3.708344794,0.921664549,0.443168576,0.236516264,0.185124223,0.136327307,0.04743083,0.277456647,1.894176136,0,19.171875,19.171875,0.094132029,"matured"
"3445",0.181954458,0.059233869,0.195404255,0.122723404,0.229957447,0.107234043,1.469686031,5.768341327,0.929714464,0.462856458,0.111602837,0.181954458,0.118581624,0.046920821,0.277456647,0.684313322,0,5.71875,5.71875,0.097630811,"matured"
"3446",0.188201615,0.062356565,0.195406699,0.149473684,0.23923445,0.089760766,1.456965857,5.444009535,0.941447954,0.56347933,0.234066986,0.188201615,0.124112785,0.047477745,0.277456647,1.369551809,0,12.609375,12.609375,0.088067438,"old"
"3447",0.178569501,0.060274334,0.19541109,0.117246654,0.230210325,0.112963671,1.07811591,2.873842624,0.902752719,0.409146753,0.20290631,0.178569501,0.125152273,0.047571853,0.279069767,1.28671875,0.09375,9.0234375,8.9296875,0.089895013,"matured"
"3448",0.197092713,0.046327194,0.19542522,0.174733138,0.233853372,0.059120235,2.719530982,12.3936997,0.889985185,0.354088341,0.175554252,0.197092713,0.1380271,0.046966732,0.274285714,0.416621767,0,7.3125,7.3125,0.036786787,"young"
"3449",0.174846198,0.065493514,0.195428571,0.12,0.228571429,0.108571429,1.925013993,6.562359407,0.919700283,0.482794185,0.214666667,0.174846198,0.115759483,0.047058824,0.277456647,0.505580357,0.0234375,4.8515625,4.828125,0.059324904,"young"
"3450",0.194569026,0.040454283,0.195450237,0.179336493,0.213459716,0.034123223,2.461075392,9.09647906,0.873328362,0.305503494,0.188625592,0.194569026,0.1707441,0.051336898,0.274285714,1.001822917,0.1640625,7.1484375,6.984375,0.10350751,"young"
"3451",0.177046665,0.070751257,0.195457582,0.135791583,0.235297261,0.099505678,1.433103791,5.131396063,0.955629131,0.676543968,0.210794923,0.177046665,0.113762876,0.04729064,0.269662921,0.755681818,0,3.8671875,3.8671875,0.146185998,"old"
"3452",0.177212664,0.056436736,0.195458937,0.132334944,0.212141707,0.079806763,2.601174213,11.62532967,0.92491558,0.506737805,0.197487923,0.177212664,0.11402645,0.046966732,0.275862069,0.5834375,0,4.9921875,4.9921875,0.089919144,"young"
"3453",0.188557995,0.056940393,0.195461538,0.149423077,0.230461538,0.081038462,1.601533059,6.311426682,0.928283638,0.483767625,0.154538462,0.188557995,0.139010192,0.04729064,0.259459459,0.5078125,0.1171875,3.796875,3.6796875,0.05980184,"young"
"3454",0.167424934,0.075942534,0.195482259,0.113763118,0.231724138,0.117961019,1.793520877,6.539065358,0.939956892,0.577488149,0.235082459,0.167424934,0.12647122,0.047856431,0.279069767,0.847355769,0,4.7109375,4.7109375,0.103669154,"matured"
"3455",0.19384743,0.057475677,0.195483871,0.140860215,0.251827957,0.110967742,1.444189614,5.506827196,0.925126341,0.405206394,0.26344086,0.19384743,0.125660534,0.048289738,0.275862069,0.969501202,0,6.6796875,6.6796875,0.091374269,"matured"
"3456",0.182594694,0.054503322,0.195521822,0.139203036,0.211726755,0.072523719,3.434797113,19.70690524,0.907828267,0.45234289,0.201366224,0.182594694,0.123349447,0.047151277,0.277456647,0.890625,0,6.140625,6.140625,0.127385496,"young"
"3457",0.181897274,0.058405778,0.195524827,0.119497172,0.230194846,0.110697674,1.909796641,6.758170021,0.90997466,0.409589626,0.232658705,0.181897274,0.117575225,0.046920821,0.272727273,0.476219093,0,4.078125,4.078125,0.069295812,"matured"
"3458",0.185408053,0.063163001,0.195555556,0.145432099,0.236296296,0.090864198,0.99875162,3.67559088,0.953879558,0.640019243,0.228148148,0.185408053,0.122181079,0.047244094,0.274285714,1.286458333,0,4.8046875,4.8046875,0.214055395,"old"
"3459",0.182899682,0.052890622,0.195555556,0.15965812,0.209059829,0.049401709,4.087842748,25.25745196,0.910778643,0.482967419,0.196923077,0.182899682,0.125287402,0.046966732,0.279069767,0.828501506,0,5.0859375,5.0859375,0.118881554,"matured"
"3460",0.175068287,0.051704593,0.195557895,0.129094737,0.219578947,0.090484211,2.293213005,8.549197709,0.900223542,0.35807787,0.221642105,0.175068287,0.121065499,0.04719764,0.279069767,0.756097561,0.1171875,4.828125,4.7109375,0.067670124,"young"
"3461",0.182673913,0.064188868,0.195562174,0.13530901,0.232464631,0.097155622,1.269819593,4.709789544,0.952048822,0.632689285,0.210156366,0.182673913,0.127183594,0.047571853,0.279069767,1.764508929,0.046875,11.1796875,11.1328125,0.129186603,"old"
"3462",0.190290485,0.044606853,0.195568599,0.181599413,0.214673514,0.033074101,2.985752551,13.50494973,0.877195513,0.355401653,0.19515774,0.190290485,0.141289414,0.046920821,0.271186441,1.275721154,0,11.6015625,11.6015625,0.143160418,"young"
"3463",0.18364317,0.064981739,0.195586061,0.12906019,0.239640971,0.110580781,1.923375934,7.615438735,0.936284628,0.544681538,0.240675818,0.18364317,0.128605353,0.047571853,0.279069767,0.903595267,0,9.09375,9.09375,0.103871349,"matured"
"3464",0.176375102,0.061621349,0.195591985,0.115774135,0.226448087,0.110673953,1.348553913,4.399655262,0.936578799,0.501701102,0.113606557,0.176375102,0.123281269,0.047058824,0.279069767,1.361957097,0,14.109375,14.109375,0.079839928,"matured"
"3465",0.167467464,0.075796073,0.195598086,0.112200957,0.22423445,0.112033493,1.551555437,5.694589293,0.950881271,0.63376924,0.206985646,0.167467464,0.13867953,0.047477745,0.279069767,0.974951675,0,7.8046875,7.8046875,0.121948035,"young"
"3466",0.196285236,0.047503089,0.195602837,0.178865248,0.226950355,0.048085106,2.367091348,9.770957674,0.900176331,0.375783204,0.195602837,0.196285236,0.171018451,0.047012733,0.272727273,1.375,0,10.8984375,10.8984375,0.102721088,"matured"
"3467",0.178067323,0.059248959,0.195612354,0.115399361,0.223343983,0.107944622,1.601286116,5.120600661,0.913837111,0.435844341,0.209329073,0.178067323,0.111633475,0.047058824,0.271186441,0.823721591,0.046875,5.625,5.578125,0.103018985,"matured"
"3468",0.197392859,0.049047584,0.195612354,0.169968051,0.237955272,0.06798722,1.776639066,7.589574463,0.913693468,0.372811905,0.175633653,0.197392859,0.119616315,0.046966732,0.272727273,0.507291667,0.0703125,5.25,5.1796875,0.068325792,"matured"
"3469",0.18866859,0.045611982,0.195616438,0.180645161,0.213433495,0.032788334,3.134618782,15.57330684,0.89060209,0.38663435,0.194007954,0.18866859,0.148128207,0.046920821,0.279069767,0.798895474,0,10.5703125,10.5703125,0.047399908,"matured"
"3470",0.192545611,0.04885918,0.195629956,0.165409692,0.224246696,0.058837004,1.446453474,4.825962721,0.923662142,0.418050273,0.16553304,0.192545611,0.136323526,0.047337278,0.279069767,0.64453125,0,8.296875,8.296875,0.081366492,"matured"
"3471",0.173959547,0.060855237,0.195635179,0.146840391,0.212508143,0.065667752,3.055288162,15.02395945,0.919549223,0.528972458,0.210456026,0.173959547,0.157552944,0.046966732,0.259459459,1.220034247,0,9.75,9.75,0.107039835,"matured"
"3472",0.192495313,0.057735432,0.195677749,0.147161125,0.249744246,0.10258312,2.113724841,8.935943097,0.912818135,0.378160002,0.12657289,0.192495313,0.121674869,0.047477745,0.279069767,0.792587652,0,6,6,0.082381811,"matured"
"3473",0.189237309,0.052386781,0.19568438,0.166827697,0.220257649,0.053429952,2.330273662,9.591928391,0.917390916,0.437337582,0.203574879,0.189237309,0.119984829,0.047761194,0.279069767,0.602614183,0,4.546875,4.546875,0.074687431,"matured"
"3474",0.17940339,0.059021977,0.195689382,0.120919176,0.224532488,0.103613312,1.262124073,4.191465917,0.926297988,0.4263269,0.212329635,0.17940339,0.112283053,0.047761194,0.279069767,0.759375,0,4.5234375,4.5234375,0.154166313,"matured"
"3475",0.181357007,0.054080249,0.195729795,0.12800965,0.226803378,0.098793727,3.900094607,25.73908916,0.894448335,0.350927543,0.126320869,0.181357007,0.123486238,0.047619048,0.277456647,1.464727723,0,6.703125,6.703125,0.100171105,"young"
"3476",0.192902154,0.053811278,0.195730769,0.166384615,0.226692308,0.060307692,2.285039648,9.349445484,0.906842442,0.363532068,0.190346154,0.192902154,0.120704783,0.047012733,0.279069767,0.767159598,0,5.2734375,5.2734375,0.092746331,"matured"
"3477",0.179751151,0.062804134,0.195741538,0.11872,0.237784615,0.119064615,1.569138412,5.345466778,0.921816276,0.418052366,0.110793846,0.179751151,0.116539284,0.046920821,0.277456647,1.171875,0.09375,10.546875,10.453125,0.102264574,"matured"
"3478",0.187156509,0.057571572,0.195755459,0.160174672,0.223144105,0.062969432,1.968997171,8.017568821,0.941091828,0.555192431,0.202235808,0.187156509,0.127575837,0.047151277,0.279069767,1.678328804,0,6.8671875,6.8671875,0.163892178,"matured"
"3479",0.185600614,0.055947705,0.195768169,0.141674333,0.225906164,0.084231831,1.417412706,5.407911453,0.932913028,0.499360774,0.221527139,0.185600614,0.134854783,0.046920821,0.277456647,0.902777778,0,4.359375,4.359375,0.153225806,"matured"
"3480",0.197605398,0.058036637,0.195803279,0.155016393,0.25495082,0.099934426,2.1100884,7.638015923,0.908870167,0.383002552,0.28,0.197605398,0.132477335,0.047012733,0.279069767,0.490682339,0,7.2421875,7.2421875,0.036047294,"matured"
"3481",0.200724185,0.065517497,0.195831663,0.14252505,0.266346025,0.123820975,2.492626358,9.383919826,0.871327159,0.310397504,0.275323981,0.200724185,0.144568049,0.047713718,0.277456647,1.300164474,0,13.7109375,13.7109375,0.06189565,"young"
"3482",0.18304667,0.070141016,0.195834039,0.125182049,0.250601185,0.125419136,1.31996409,4.460851613,0.936996795,0.522150571,0.131346317,0.18304667,0.111994903,0.047151277,0.279069767,0.831414474,0,5.296875,5.296875,0.152563947,"young"
"3483",0.193901708,0.050363042,0.195869227,0.165064868,0.232631033,0.067566165,1.246513087,3.840809865,0.924965498,0.447149418,0.186133887,0.193901708,0.141659589,0.047244094,0.279069767,0.751314252,0,10.171875,10.171875,0.047712144,"matured"
"3484",0.188377365,0.061299024,0.195913978,0.147096774,0.236344086,0.089247312,1.040449316,3.652088532,0.949367665,0.595237621,0.230752688,0.188377365,0.117452605,0.047477745,0.277456647,1.317644817,0.1875,13.4765625,13.2890625,0.08388448,"old"
"3485",0.182558542,0.066331042,0.195959302,0.126773256,0.241337209,0.114563953,2.580698895,13.24661818,0.930308963,0.547565895,0.129011628,0.182558542,0.121912953,0.048387097,0.279069767,1.287742077,0,7.921875,7.921875,0.136094675,"young"
"3486",0.180777907,0.069027137,0.195979457,0.117300073,0.248980191,0.131680117,2.540802046,10.62486874,0.924899717,0.537197333,0.252061629,0.180777907,0.120961058,0.047761194,0.274285714,1.266258446,0,15.0234375,15.0234375,0.082453886,"young"
"3487",0.200336541,0.055811459,0.196,0.162509804,0.253098039,0.090588235,1.437276995,4.738921881,0.913982302,0.411559256,0.270666667,0.200336541,0.138067103,0.047477745,0.277456647,0.6703125,0,5.4375,5.4375,0.073690318,"young"
"3488",0.184150319,0.058822388,0.196,0.176555556,0.219333333,0.042777778,2.172594581,7.898723887,0.904788767,0.457366104,0.199888889,0.184150319,0.171842653,0.050579557,0.279069767,2.161764706,0,11.3671875,11.3671875,0.167054179,"young"
"3489",0.19359341,0.041309832,0.196,0.179692308,0.213846154,0.034153846,2.306520366,8.239781782,0.884293175,0.341570316,0.194923077,0.19359341,0.155841414,0.047337278,0.277456647,1.286052179,0,16.265625,16.265625,0.063459996,"young"
"3490",0.182302051,0.069420766,0.196018217,0.104567339,0.244294079,0.13972674,1.60478475,5.601961607,0.92566219,0.474375517,0.247937541,0.182302051,0.116202464,0.046920821,0.275862069,0.859786184,0,5.109375,5.109375,0.1051397,"old"
"3491",0.197312863,0.041479292,0.196019218,0.177954701,0.2254221,0.047467399,2.532821063,10.81034194,0.881629138,0.310900129,0.181221688,0.197312863,0.160366325,0.047105005,0.279069767,1.051948052,0.1640625,9.3984375,9.234375,0.081322578,"matured"
"3492",0.1732515,0.061521681,0.196023102,0.112739274,0.223861386,0.111122112,2.482766993,10.04135185,0.90361793,0.378583076,0.115165017,0.1732515,0.1182134,0.04729064,0.279069767,0.986049107,0,10.171875,10.171875,0.072819005,"young"
"3493",0.196501621,0.05386826,0.196035806,0.173299233,0.244015345,0.070716113,3.408132902,18.98074753,0.901498073,0.345987776,0.194245524,0.196501621,0.117036602,0.046966732,0.279069767,0.602254747,0,12.3046875,12.3046875,0.038867439,"matured"
"3494",0.184903265,0.0619829,0.196051188,0.130786106,0.239817185,0.109031079,1.427482309,4.592560826,0.919111548,0.44319586,0.126691042,0.184903265,0.126695725,0.047105005,0.279069767,1.60546875,0,9.375,9.375,0.128461538,"young"
"3495",0.194849605,0.064047127,0.196053131,0.158595825,0.255028463,0.096432638,1.530402899,5.273842148,0.934720432,0.54957696,0.274952562,0.194849605,0.120160684,0.047105005,0.279069767,1.038628472,0,4.3359375,4.3359375,0.177754678,"old"
"3496",0.186910243,0.060303891,0.196055592,0.135089345,0.241455989,0.106366645,0.848753281,3.124864369,0.942612125,0.499140278,0.254983455,0.186910243,0.128578663,0.047384008,0.277456647,1.016298491,0,5.6484375,5.6484375,0.105982019,"matured"
"3497",0.196761535,0.05402857,0.19607362,0.160490798,0.248343558,0.087852761,1.277501828,4.153380137,0.919508778,0.434651692,0.262331288,0.196761535,0.146654264,0.050367261,0.279069767,1.681751179,0,5.2265625,5.2265625,0.173486547,"young"
"3498",0.178626848,0.064338478,0.196086154,0.123716923,0.232615385,0.108898462,1.199431409,3.873239358,0.944001816,0.580325867,0.232787692,0.178626848,0.125519643,0.046920821,0.279069767,1.329704122,0,9.421875,9.421875,0.106848112,"young"
"3499",0.193059432,0.04056025,0.196086154,0.179027692,0.214867692,0.03584,2.577051372,10.32824801,0.881858562,0.342209002,0.212627692,0.193059432,0.154775568,0.04719764,0.279069767,1.44984879,0,8.203125,8.203125,0.125851979,"young"
"3500",0.180010075,0.055208928,0.196110174,0.123237774,0.215311973,0.092074199,2.296343905,10.02339121,0.914815749,0.433970933,0.21153457,0.180010075,0.120277749,0.047761194,0.275862069,1.245174632,0,5.90625,5.90625,0.159827761,"matured"
"3501",0.185823121,0.065265454,0.19612978,0.12377752,0.244472769,0.120695249,1.222431314,4.060296768,0.93749899,0.512440496,0.277566628,0.185823121,0.129882676,0.047058824,0.279069767,1.232226563,0,12.890625,12.890625,0.078492823,"matured"
